"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"804013582843911","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056310","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056310_00010","true","NONE","NONE","Clear Invoice","39867.0","04-01-2019 23:59:00.000"
"804017877811206","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056311","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056311_00010","true","NONE","NONE","Clear Invoice","45663.0","04-01-2019 23:59:00.000"
"804026467745798","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056313","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056313_00010","true","NONE","NONE","Clear Invoice","45663.0","04-01-2019 23:59:00.000"
"804550453755913","Solvents","companyID_0000","Standard PO","Aliphatic Solvents","4508056353","Purchase order","vendorID_1100","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_1047","false","00010","4508056353_00010","true","NONE","NONE","Clear Invoice","35218.0","04-01-2019 23:59:00.000"
"806126706753543","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056500","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508056500_00010","true","NONE","NONE","Clear Invoice","53271.0","04-01-2019 23:59:00.000"
"807157498904582","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508056599","Purchase order","vendorID_0251","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0062","false","00010","4508056599_00010","true","NONE","NONE","Clear Invoice","4766.0","04-01-2019 23:59:00.000"
"808742341836806","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508056745","Purchase order","vendorID_0262","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0255","false","00010","4508056745_00010","true","NONE","NONE","Clear Invoice","70494.0","04-01-2019 23:59:00.000"
"810864055681030","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508056854","Purchase order","vendorID_0183","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0181","true","00010","4508056854_00010","true","NONE","NONE","Clear Invoice","38174.0","04-01-2019 23:59:00.000"
"811250602737670","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056903","Purchase order","vendorID_0166","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056903_00010","true","NONE","NONE","Clear Invoice","40322.0","04-01-2019 23:59:00.000"
"811259192672262","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056905","Purchase order","vendorID_0166","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056905_00010","true","NONE","NONE","Clear Invoice","40322.0","04-01-2019 23:59:00.000"
"811263487639558","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056906","Purchase order","vendorID_0166","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056906_00010","true","NONE","NONE","Clear Invoice","40322.0","04-01-2019 23:59:00.000"
"811267782606854","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508056907","Purchase order","vendorID_0166","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508056907_00010","true","NONE","NONE","Clear Invoice","40322.0","04-01-2019 23:59:00.000"
"813544115273734","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057043","Purchase order","vendorID_0433","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0421","true","00010","4508057043_00010","true","NONE","NONE","Clear Invoice","39937.0","04-01-2019 23:59:00.000"
"814381633896456","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057119","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057119_00010","true","NONE","NONE","Clear Invoice","50321.0","04-01-2019 23:59:00.000"
"814385928863752","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057120","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057120_00010","true","NONE","NONE","Clear Invoice","50321.0","04-01-2019 23:59:00.000"
"814390223831047","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057121","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057121_00010","true","NONE","NONE","Clear Invoice","50321.0","04-01-2019 23:59:00.000"
"814407403700231","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057123","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057123_00010","true","NONE","NONE","Clear Invoice","45123.0","04-01-2019 23:59:00.000"
"814411698667527","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057124","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057124_00010","true","NONE","NONE","Clear Invoice","45123.0","04-01-2019 23:59:00.000"
"814415993634827","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057125","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057125_00010","true","NONE","NONE","Clear Invoice","45123.0","04-01-2019 23:59:00.000"
"816640786694151","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057312","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057312_00010","true","NONE","NONE","Clear Invoice","52871.0","04-01-2019 23:59:00.000"
"816645081661446","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057313","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057313_00010","true","NONE","NONE","Clear Invoice","51861.0","04-01-2019 23:59:00.000"
"816919959568391","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057347","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057347_00010","true","NONE","NONE","Clear Invoice","49127.0","04-01-2019 23:59:00.000"
"817516960022533","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057383","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057383_00010","true","NONE","NONE","Clear Invoice","52093.0","04-01-2019 23:59:00.000"
"817547024793605","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057388","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057388_00010","true","NONE","NONE","Clear Invoice","50388.0","04-01-2019 23:59:00.000"
"817589974466565","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057397","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057397_00010","true","NONE","NONE","Clear Invoice","51783.0","04-01-2019 23:59:00.000"
"817594269433861","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057398","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057398_00010","true","NONE","NONE","Clear Invoice","51279.0","04-01-2019 23:59:00.000"
"817598564401157","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057399","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057399_00010","true","NONE","NONE","Clear Invoice","51512.0","04-01-2019 23:59:00.000"
"817602859368453","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057400","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057400_00010","true","NONE","NONE","Clear Invoice","52093.0","04-01-2019 23:59:00.000"
"817607154335749","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057401","Purchase order","vendorID_0193","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0190","false","00010","4508057401_00010","true","NONE","NONE","Clear Invoice","52404.0","04-01-2019 23:59:00.000"
"820166954844165","Additives","companyID_0000","Standard PO","Surfactants","4508057567","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057567_00010","true","NONE","NONE","Clear Invoice","3924.0","04-01-2019 23:59:00.000"
"820171249811461","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057567","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00020","4508057567_00020","true","NONE","NONE","Clear Invoice","5985.0","04-01-2019 23:59:00.000"
"820239969288198","Solvents","companyID_0000","Standard PO","Aliphatic Solvents","4508057581","Purchase order","vendorID_0341","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0332","false","00010","4508057581_00010","true","NONE","NONE","Clear Invoice","2199.0","04-01-2019 23:59:00.000"
"820686645886981","Solvents","companyID_0000","Standard PO","Ester Solvents","4508057607","Purchase order","vendorID_0300","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0291","false","00010","4508057607_00010","true","NONE","NONE","Clear Invoice","2352.0","04-01-2019 23:59:00.000"
"820690940854279","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057607","Purchase order","vendorID_0300","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0291","false","00020","4508057607_00020","true","NONE","NONE","Clear Invoice","5741.0","04-01-2019 23:59:00.000"
"617276994748421","Titanium Dioxides","companyID_0000","Standard PO","Chloride","4508042944","Purchase order","vendorID_0963","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0920","false","00010","4508042944_00010","true","NONE","NONE","Clear Invoice","71970.0","04-01-2019 23:59:00.000"
"617281289715716","Titanium Dioxides","companyID_0000","Standard PO","Chloride","4508042944","Purchase order","vendorID_0963","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0920","false","00020","4508042944_00020","true","NONE","NONE","Clear Invoice","35985.0","04-01-2019 23:59:00.000"
"821489804771335","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057704","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057704_00010","true","NONE","NONE","Clear Invoice","49858.0","04-01-2019 23:59:00.000"
"821494099738631","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057705","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057705_00010","true","NONE","NONE","Clear Invoice","49858.0","04-01-2019 23:59:00.000"
"821498394705927","Latex & Monomers","companyID_0000","Standard PO","Pure Acrylics","4508057706","Purchase order","vendorID_0159","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0157","false","00010","4508057706_00010","true","NONE","NONE","Clear Invoice","49858.0","04-01-2019 23:59:00.000"
"821545639346183","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057712","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057712_00010","true","NONE","NONE","Clear Invoice","45123.0","04-01-2019 23:59:00.000"
"821549934313479","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057713","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057713_00010","true","NONE","NONE","Clear Invoice","45123.0","04-01-2019 23:59:00.000"
"821554229280776","Latex & Monomers","companyID_0000","Standard PO","Styrene Acrylics","4508057714","Purchase order","vendorID_0184","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0164","false","00010","4508057714_00010","true","NONE","NONE","Clear Invoice","40472.0","04-01-2019 23:59:00.000"
