cID,PO,company,spend_area,sub_spend_area,vendor,vendor_name,item_cat,item_type,doc_type,gr_based_iv,gr_flag,item,po_date,bestellwert,auswahlgrund,lag_h,F1_weit,F1_strikt,F1_eng,F1_rausch,F1_cp_anderer_user,F2,F2_zahlung_vor_gr,F2_manuelle_entsperrung,zahlungsdauer_tage
4508049151_00030,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-08-15 08:11:00,557.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00050,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-08-15 08:11:00,42.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00070,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00070,2018-08-15 08:11:00,22.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00040,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-08-15 08:11:00,334.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00140,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00140,2018-08-15 08:11:00,28.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00080,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00080,2018-08-15 08:11:00,10.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00120,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00120,2018-08-15 08:11:00,30.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00090,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00090,2018-08-15 08:11:00,1903.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049151_00100,4508049151,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00100,2018-08-15 08:11:00,51.0,scope,,False,False,False,False,False,False,False,False,8.0
4508049176_00020,4508049176,companyID_0000,Specialty Resins,Alkyd Resins,vendorID_0433,vendor_0421,"3-way match, invoice after GR",Standard,Standard PO,True,True,00020,2018-08-15 09:46:00,3879.0,po_abschluss,,False,False,False,False,False,False,False,False,28.0
4508049176_00050,4508049176,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0433,vendor_0421,"3-way match, invoice after GR",Standard,Standard PO,True,True,00050,2018-08-15 09:46:00,13385.0,scope,,False,False,False,False,False,False,False,False,34.0
4508049176_00010,4508049176,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0433,vendor_0421,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 09:46:00,13203.0,scope,144.08333333333334,True,False,False,False,True,False,False,False,34.0
4508049176_00040,4508049176,companyID_0000,Specialty Resins,Polyurethane Resins,vendorID_0433,vendor_0421,"3-way match, invoice after GR",Standard,Standard PO,True,True,00040,2018-08-15 09:46:00,84870.0,po_abschluss,,False,False,False,False,False,False,False,False,28.0
4508049176_00030,4508049176,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0433,vendor_0421,"3-way match, invoice after GR",Standard,Standard PO,True,True,00030,2018-08-15 09:46:00,8584.0,scope,,False,False,False,False,False,False,False,False,34.0
4508049194_00010,4508049194,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0267,vendor_0260,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 10:41:00,5210.0,scope,,False,False,False,False,False,False,False,False,16.0
4508049194_00020,4508049194,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0267,vendor_0260,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-15 10:41:00,22230.0,scope,,False,False,False,False,False,False,False,False,16.0
4508049199_00010,4508049199,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0271,vendor_0188,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 10:55:00,45336.0,scope,,False,False,False,False,False,False,False,False,34.0
4508049205_00010,4508049205,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-08-15 11:10:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508049212_00010,4508049212,companyID_0000,Titanium Dioxides,Chloride,vendorID_0479,vendor_0143,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 11:20:00,133811.0,scope,723.0666666666667,True,True,True,False,True,False,False,False,43.0
4508049215_00010,4508049215,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 11:21:00,45087.0,scope,,False,False,False,False,False,False,False,False,36.0
4508049271_00010,4508049271,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:55:00,48813.0,scope,,False,False,False,False,False,False,False,False,57.0
4508049272_00010,4508049272,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:56:00,48813.0,scope,,False,False,False,False,False,False,False,False,55.0
4508049273_00010,4508049273,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:57:00,48813.0,scope,,False,False,False,False,False,False,False,False,34.0
4508049274_00010,4508049274,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:57:00,48813.0,scope,,False,False,False,False,False,False,False,False,55.0
4508049275_00010,4508049275,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:58:00,48813.0,scope,,False,False,False,False,False,False,False,False,28.0
4508049276_00010,4508049276,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-15 12:58:00,48813.0,scope,,False,False,False,False,False,False,False,False,28.0
4508076163_00020,4508076163,companyID_0003,CAPEX & SOCS,QHSE Services,vendorID_1870,vendor_1794,2-way match,Limit,Framework order,False,False,00020,2018-10-22 10:08:00,1812.0,po_abschluss,,False,False,False,False,False,False,False,False,1.0
4508051916_00010,4508051916,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0267,vendor_0260,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-29 09:53:00,48653.0,scope,,False,False,False,False,False,False,False,False,17.0
4508049404_00010,4508049404,companyID_0000,Solvents,Aliphatic Solvents,vendorID_1100,vendor_1047,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:20:00,35015.0,scope,,False,False,False,False,False,False,False,False,42.0
4508049405_00010,4508049405,companyID_0000,Solvents,Aliphatic Solvents,vendorID_1100,vendor_1047,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:21:00,35015.0,scope,,False,False,False,False,False,False,False,False,48.0
4508049411_00010,4508049411,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0488,vendor_0472,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:32:00,26015.0,scope,1179.9666666666667,True,True,True,False,True,False,False,False,35.0
4508049417_00010,4508049417,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0484,vendor_0468,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:38:00,21110.0,scope,1464.85,True,True,True,False,True,False,False,False,28.0
4508049418_00010,4508049418,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0252,vendor_0245,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:40:00,1182.0,scope,,False,False,False,False,False,False,False,False,34.0
4508049422_00010,4508049422,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0445,vendor_0432,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:44:00,2606.0,scope,,False,False,False,False,False,False,False,False,51.0
4508049429_00020,4508049429,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0267,vendor_0260,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-16 09:50:00,5415.0,scope,3.1,True,False,False,True,True,False,False,False,31.0
4508049429_00010,4508049429,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0267,vendor_0260,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 09:50:00,10830.0,scope,,False,False,False,False,False,False,False,False,31.0
4508049470_00010,4508049470,companyID_0000,Titanium Dioxides,Chloride,vendorID_0146,vendor_0143,Consignment,Consignment,Standard PO,False,True,00010,2018-08-16 10:56:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508049522_00010,4508049522,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0975,vendor_0932,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 13:28:00,24317.0,scope,,False,False,False,False,False,False,False,False,35.0
4508049538_00010,4508049538,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 14:09:00,41943.0,scope,,False,False,False,False,False,False,False,False,57.0
4508049539_00010,4508049539,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 14:11:00,41943.0,scope,,False,False,False,False,False,False,False,False,56.0
4508049540_00010,4508049540,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 14:12:00,41943.0,scope,,False,False,False,False,False,False,False,False,57.0
4508049541_00010,4508049541,companyID_0000,Latex & Monomers,Styrene Acrylics,vendorID_0166,vendor_0164,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 14:18:00,41195.0,scope,,False,False,False,False,False,False,False,False,56.0
4508049547_00010,4508049547,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0484,vendor_0468,Consignment,Consignment,Standard PO,False,True,00010,2018-08-16 14:45:00,0.0,scope,,False,False,False,False,False,False,False,False,
4508049575_00010,4508049575,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0139,vendor_0138,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 16:27:00,1886.0,scope,,False,False,False,False,False,False,False,False,77.0
4508049576_00010,4508049576,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0139,vendor_0138,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-16 16:27:00,1886.0,scope,,False,False,False,False,False,False,False,False,77.0
4508051517_00020,4508051517,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-27 16:20:00,129.0,scope,,False,False,False,False,False,True,True,True,21.0
4508051517_00010,4508051517,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-27 16:20:00,3117.0,scope,,False,False,False,False,False,True,True,True,21.0
4508051998_00020,4508051998,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-29 13:18:00,129.0,scope,,False,False,False,False,False,True,True,True,22.0
4508051998_00010,4508051998,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0660,vendor_0636,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-29 13:18:00,2061.0,scope,,False,False,False,False,False,True,True,True,22.0
4508049614_00040,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00040,2018-08-17 08:04:00,61.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00050,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00050,2018-08-17 08:04:00,334.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00100,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00100,2018-08-17 08:04:00,1584.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00060,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00060,2018-08-17 08:04:00,2716.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00010,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-17 08:04:00,30.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00090,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00090,2018-08-17 08:04:00,289.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00070,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00070,2018-08-17 08:04:00,70.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00120,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00120,2018-08-17 08:04:00,296.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00080,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00080,2018-08-17 08:04:00,210.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00110,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00110,2018-08-17 08:04:00,176.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00020,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00020,2018-08-17 08:04:00,17.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049614_00030,4508049614,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0237,vendor_0232,"3-way match, invoice before GR",Standard,Standard PO,False,True,00030,2018-08-17 08:04:00,676.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049621_00010,4508049621,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0159,vendor_0157,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-17 08:34:00,40471.0,scope,,False,False,False,False,False,False,False,False,35.0
4508049643_00010,4508049643,companyID_0000,CAPEX & SOCS,MRO (components),vendorID_0604,vendor_0585,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-17 09:10:00,2612.0,scope,,False,False,False,False,False,False,False,False,21.0
4508049656_00010,4508049656,companyID_0000,Latex & Monomers,Pure Acrylics,vendorID_0191,vendor_0188,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-17 09:44:00,53290.0,scope,,False,False,False,False,False,False,False,False,14.0
4508049660_00010,4508049660,companyID_0000,Solvents,Aliphatic Solvents,vendorID_0818,vendor_0778,"3-way match, invoice before GR",Standard,Standard PO,False,True,00010,2018-08-17 09:58:00,35995.0,scope,,False,False,False,False,False,False,False,False,23.0
